area_code,plan,n_sms,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,customer_service_calls,customer_service_rating,customer_hapiness,churn
9.0,2.0,229,905.460674194534,170,32.332223945641985,266.9265532418102,149,34.02370936604748,227.67213288156145,78,17.061256977202873,0,8,0.7665106797132623,0
1.0,1.0,194,1472.8274099762498,156,38.5653355356962,606.835454585047,82,25.13860300251043,180.93328131804964,53,31.88161607223955,0,7,0.038190364278196,0
2.0,3.0,347,1299.7798402236883,161,51.99645181087255,270.09917068842805,123,38.15235336705148,157.51396279403374,74,21.88253682423549,6,2,0.1598444742434753,1
1.0,1.0,80,1408.8561482234152,139,51.886370656540265,667.0356719871139,131,32.0955596312359,243.10735190046964,59,22.30510313483787,7,6,0.9642431676817896,0
5.0,1.0,294,246.26316142185811,216,46.397820525743775,283.90267261180804,81,21.998779662164864,209.3677314283806,89,14.16605425261472,0,10,0.0705453104949729,0
4.0,1.0,65,362.1867384016296,66,36.40845456310669,500.2148893091991,69,12.766966876834577,253.98113874030145,66,65.61655311676736,0,9,0.6861948551189153,0
1.0,1.0,307,244.5910421296512,188,33.5347991276719,550.733731742889,155,42.30484951971688,237.0654018345539,49,0.0,0,10,0.3184169742619648,0
9.0,2.0,49,58.30296608081584,171,66.41409974649741,697.515834338158,139,28.50022586140183,260.49397373793363,26,29.90410312821587,0,7,0.0868294823224211,0
4.0,3.0,0,176.87126172571044,126,25.759225840360365,299.29019735677963,172,29.580220378317154,182.23862017806331,63,9.036044461688954,0,7,0.6753479871211925,0
9.0,3.0,153,761.755382197074,141,11.376732784123014,487.5174767501547,180,34.27276954925504,221.10938151118623,53,0.0,15,10,0.6976847982407349,0
4.0,3.0,152,1102.465549808524,114,26.833012244430225,525.6212126321586,109,18.299005693046272,232.5715467911945,34,11.991526300940864,0,9,0.3336613328921708,0
3.0,3.0,661,457.1991174864535,66,52.17947452892152,462.2107354388931,174,33.24245416728348,316.224272612653,50,34.62419979367191,0,3,0.465712401949262,0
5.0,2.0,194,642.7974081284759,37,34.69379015872764,468.9557129728405,170,28.53628759644641,156.88694373648718,61,0.0,0,6,0.3527678521430022,0
8.0,1.0,188,1269.2097666087518,64,48.20745183533548,520.2771340811335,184,35.1901742631601,141.22853918889487,90,18.80815384617716,45,7,0.9991286196752556,0
1.0,2.0,157,1018.528413557212,235,61.6400475241608,778.794644444333,228,36.52068649081952,196.24424511294407,70,0.0,20,10,0.6266543084044673,0
5.0,1.0,208,442.6202504274907,88,45.65991981322232,807.7981491524226,180,25.307072743935542,144.9664846183749,61,0.0,0,10,0.1741370320773033,0
7.0,2.0,378,802.1656071952308,125,72.22655283613162,697.7796759373722,124,25.037390007871306,158.15702519614115,44,11.987678126398254,0,7,0.1092506639281561,0
1.0,3.0,382,1482.023652887065,135,51.00882693229544,797.97034663816,73,26.3537141464306,244.3426500741187,114,21.386502236720773,20,8,0.5753252799435642,0
3.0,3.0,229,1094.1477636704456,193,22.740220241894875,725.0881605953573,199,24.15259047452244,99.23247672353162,58,31.89349340144098,0,8,0.3093588964345852,0
3.0,2.0,467,625.8042626932865,116,41.9178081316152,351.7144670531275,155,30.362820261366338,209.3136557143484,65,39.957719856669314,17,8,0.4703821530470354,0
7.0,1.0,7,894.992573921629,222,31.82013003586284,777.3554496450236,152,13.909064343080738,147.69474592338238,42,25.187862106044573,2,7,0.2074666957053871,0
3.0,2.0,160,1519.2241995397765,176,24.468903163134065,659.4613478525514,226,32.591843651853296,302.96977515490926,35,15.17734223313871,0,9,0.7888498025458569,0
7.0,3.0,231,694.4858345586057,103,44.96887398142495,612.8008166072742,82,2.427997620176984,251.6995329062593,67,0.0,78,10,0.5740627328193888,1
5.0,2.0,280,1264.8664690803694,117,17.47134738866505,769.2433146894404,263,25.96977784244771,281.7814999523894,67,3.607525591680586,19,5,0.1255384000464421,1
9.0,3.0,16,919.7570844514784,215,47.02208785166064,813.911624832168,102,33.707583886780405,252.445507208494,24,0.0,0,7,0.5557567873225439,0
1.0,3.0,318,1236.7525850296286,163,13.294876915915156,591.6383131052493,145,25.98450327083873,208.92483968720344,71,16.169052394446428,0,8,0.6341913783144209,0
8.0,2.0,400,1076.5520307408126,183,17.831819218594507,714.2626660705074,147,49.16957963030084,255.89677659538208,81,0.0,30,7,0.0007159080321933,1
1.0,2.0,66,842.5256790999858,176,40.59396456764221,535.8199427876139,210,37.7408428543565,313.7435067632399,50,0.0,0,8,0.9934202001799364,0
1.0,1.0,365,483.869555528932,84,14.00019739514929,424.25562679836105,185,26.304049923157088,203.7852925882169,53,41.86655754052951,0,10,0.4309937434095339,0
9.0,3.0,531,520.2434955355252,179,39.93638648768596,618.7368250547966,92,31.178657445156272,96.64755564798632,59,39.94059756633909,24,6,0.0036271630349801,1
4.0,1.0,340,1757.0239760264078,49,43.77099616806933,766.821414882177,201,34.92502815126676,176.98476697774203,41,0.0,18,6,0.4075141064651683,0
4.0,2.0,255,825.393848051065,173,9.469054479986458,508.1219450568029,190,48.23591224892943,197.11483662603,87,7.762523408055253,0,5,0.1321619131635396,0
6.0,2.0,440,683.1789467997787,122,52.01985405805588,896.0119477003396,122,28.042406837815115,113.62815721110152,56,26.633611755088783,6,8,0.7841933962969797,0
4.0,3.0,457,686.1676022044994,173,54.71823256584304,639.1901236120839,208,24.40414258642592,171.33922567276022,88,19.099668257734816,0,4,0.0259165549357079,0
6.0,2.0,358,508.4390891355536,203,37.71233825247809,496.3530072430402,113,22.669326620308684,252.6005938153492,27,4.176951410698609,22,9,0.1415208608378063,0
8.0,3.0,442,888.3241655236625,62,45.140646494301656,642.3203520079633,117,28.54073914334321,220.96882388509889,41,0.0,8,7,0.8134767622687978,0
5.0,1.0,503,527.2966171957014,187,48.05639166855147,271.76898655401726,67,23.29229086671881,237.2726176598943,71,33.10515957958673,68,9,0.3072414353891992,1
7.0,2.0,569,508.97923923215774,167,34.59266658157363,431.6231236140532,82,14.59176255353867,221.57284153417692,37,50.64864805948646,0,7,0.009787168947075,0
6.0,3.0,433,857.2171717664068,158,42.17015362548997,622.799377227405,208,25.58650830814929,178.6812463597928,57,27.35548518157564,22,9,0.47940825987126,0
5.0,1.0,298,1196.9721816665788,179,62.80386830191291,399.1959169497235,147,38.25397426690808,300.151628813648,102,42.06700008717095,0,9,0.933077664312264,0
5.0,2.0,97,816.7936184599845,171,47.114963657302255,617.779240294947,125,32.70016387930093,278.6580119456328,58,0.0,8,5,0.459318282726347,0
7.0,3.0,426,873.6033710566064,134,74.35735464685263,696.3640779795228,93,32.6846880075941,192.27999590837877,30,0.0,72,9,0.4074404514252392,1
2.0,2.0,663,241.00632215629645,135,31.793497869629498,312.8323126116171,256,25.88785749248705,158.33915301898392,71,20.54400525581661,15,7,0.5457509811143414,0
1.0,3.0,510,831.3491072133655,49,52.25698850326382,412.9853585067349,92,26.90863327824396,219.1328459587428,63,7.515452368090067,48,7,0.0247227968476404,1
8.0,2.0,429,598.114990619974,55,63.76417262196836,1083.395406323035,174,43.2509427445565,157.6502201367225,53,20.799313821346068,33,8,0.9480441537891148,0
8.0,2.0,0,827.5852819374418,105,27.684230844273323,638.4186584038895,139,28.500393368693857,198.7385166239714,75,0.0,22,10,0.4373058263053951,0
2.0,3.0,188,330.0348085335719,171,30.511617273571293,809.1256542761928,167,30.94677321457531,289.09684537844464,89,0.0,1,9,0.907688079021903,0
6.0,3.0,178,864.0604966069536,149,40.51486104431841,636.923207537623,123,42.95841261989998,200.4428423293883,81,0.0,30,7,0.8710468535318767,0
7.0,1.0,0,924.3386997781896,115,50.95164459031556,684.4942686571078,188,29.64872080291828,188.47696237887496,59,66.07298758604799,24,8,0.0253519467104759,1
1.0,2.0,247,1139.7851091203322,227,37.47839062566632,797.9198128021633,210,37.69602758771954,177.63922214344942,29,0.0,9,7,0.5087112801607464,0
7.0,2.0,387,1377.2297694860831,241,51.35810611600961,640.2999542833096,119,30.025849960494455,286.220660073397,74,60.2795514117921,38,6,0.1656610817041999,0
9.0,2.0,557,918.926902517899,132,36.235334145820005,720.4726915269536,97,39.27668161315696,221.49381817591703,74,73.38888034611091,0,5,0.1640723004330316,0
9.0,3.0,200,918.852230756117,159,68.93287539292801,812.5729825670412,175,15.441662350665265,169.74494239525882,88,0.0,1,7,0.909505054307056,0
1.0,2.0,395,713.8441728341186,185,65.5053288069556,423.7545075611017,212,30.80102090305486,252.0477259788692,29,0.0,13,9,0.9060978861774523,0
6.0,3.0,288,1559.548310598954,130,54.42363808427827,187.5148002593481,153,44.07697659092357,221.08185345889208,76,16.799622530647042,0,7,0.2609546760173551,0
7.0,2.0,458,611.2930982494638,128,45.86368833380564,458.1826315475751,146,31.51859962309232,205.8467567806013,29,32.024207605679166,5,4,0.6182904872565483,0
3.0,2.0,460,1229.3229140326016,218,62.38798556610806,1011.0647318676754,68,30.9463374032806,262.7107329702254,25,36.3403270153607,0,6,0.2997130212339827,0
6.0,1.0,0,706.741143150558,157,52.072033865077785,487.2369552518074,130,29.644631409561928,286.3825123697823,35,10.98933858852575,0,7,0.0330080870406096,0
4.0,2.0,110,1197.2923937218177,176,43.68355561587145,201.23245297062093,115,22.125867620137647,227.7226196977533,47,16.890248080337813,0,10,0.1195660513232776,0
9.0,2.0,423,855.6468996960679,312,10.064865849054446,349.63647034035523,208,32.79793160117407,231.8768465166221,53,38.04811488499193,46,7,0.8379786931084794,0
9.0,3.0,277,818.0318231502498,84,30.93226935790807,539.2632379627545,218,25.410882622387174,209.74870456830757,70,0.0,0,9,0.9770448389630916,0
6.0,3.0,39,1016.582673072306,75,36.59133522819224,633.8116203999534,152,28.793133385660443,257.3088348965608,52,10.850893432447403,0,6,0.1850254777091851,0
2.0,3.0,451,759.0260881647572,224,44.56354693164482,737.089106634355,113,33.949078676918965,122.53781490650636,41,0.0,0,7,0.2566924660261307,0
7.0,3.0,333,785.5328107163944,98,28.02374321442148,746.9400505587081,82,34.08884072537845,239.8963243322264,46,10.594263835146284,12,7,0.8186962263378389,0
1.0,2.0,0,847.582122988205,161,42.02396217624406,262.84048353919854,112,25.546127870302232,216.8835405700425,57,36.915574422772174,7,6,0.5624757296604939,0
4.0,2.0,519,1037.911719425917,195,37.66829351016975,494.176935102257,63,23.013804993830863,142.4448481534332,76,0.0,9,7,0.6305306502495718,0
5.0,1.0,419,635.4604175916735,240,41.73250113035413,488.7802825001487,156,28.90227119225431,173.6551693478781,28,9.48467314781464,0,6,0.5682024618918814,0
8.0,1.0,22,421.8537818405737,45,72.35745227245934,778.3655234395748,188,42.73668015862618,244.8245831375249,59,38.49415685703699,0,9,0.2047657441636261,0
1.0,2.0,0,831.2080192421488,170,56.75399885734108,985.4151626453288,163,40.41660401963653,210.94449884574456,85,28.913302512848453,0,9,0.3183909987089985,0
3.0,2.0,336,1290.6144298217766,202,54.52076676628475,798.4875622775032,100,28.184977657386927,153.59540542068774,56,42.53703972458116,0,7,0.1648580073679328,0
3.0,2.0,919,1402.3399213194773,201,57.78290003590483,1022.2373140466872,107,22.71358761395904,246.5265014832752,17,17.01028297817794,0,1,0.941852464219734,0
6.0,2.0,297,1042.0496715058666,187,48.30219540102624,592.7850214281275,108,27.72192116869245,209.7243246017212,43,39.50421409782852,30,6,0.6336126023314117,0
6.0,2.0,641,752.0033429860254,88,64.57891582997716,564.0733261561863,178,30.392831529239707,324.1929509888945,78,13.596860889226845,11,9,0.8741664545444535,0
8.0,1.0,233,934.0826408301004,136,29.296644716476145,703.8304653150451,271,28.54646971382045,133.28358814800643,80,26.531228813400297,5,10,0.6967767296289963,0
3.0,1.0,477,1199.3131641646485,97,49.79028497822527,423.6527836301576,137,38.151752886860834,357.8857069170896,40,39.92345642064807,46,6,0.5689683605648532,0
6.0,1.0,493,1611.17592909905,67,37.96498810412001,543.1649316519814,224,39.05027280105363,290.00856846911586,33,47.99573241924369,0,5,0.0707226450416057,0
6.0,1.0,233,689.197911100938,174,39.59085290692382,570.8276453829485,110,36.5684814399485,229.88009266136189,67,35.36539100949131,2,8,0.1052378326446582,0
8.0,3.0,0,953.4904253803212,145,45.22384547869065,680.8286827169476,181,28.961620337242675,128.70578368118709,53,0.0,53,10,0.7883955785763614,1
1.0,3.0,307,876.4944936197827,85,59.72636268360582,557.5946388805761,64,37.8457244403764,221.22432339773823,54,2.830500771049968,0,9,0.7711871459770875,0
4.0,1.0,441,672.8580121334974,180,30.092821401222743,347.7771969290666,168,31.4877045315339,220.09714053948176,69,0.0,0,7,0.7350128180150679,0
2.0,2.0,63,653.0665449359067,145,40.57202045243864,447.4386158232779,81,23.73927702348553,346.8841447396434,85,5.921193904277711,4,5,0.5828251589528758,0
8.0,3.0,631,233.5372162081743,219,29.68173909339702,486.56623089755806,216,42.91508675222625,159.34187082743537,19,28.7117712631198,0,9,0.5876457725463289,0
6.0,1.0,191,418.02556897395095,167,38.28928414992281,644.7246505683975,148,25.6845884662939,243.6992932229931,25,15.613674066018316,0,9,0.5408214119448305,0
8.0,1.0,257,721.55132322748,146,27.3959063089774,477.569116960074,207,17.177963926412385,238.41649802479355,31,17.82186610943759,21,5,0.011524595448793,1
2.0,2.0,288,670.5135151802031,80,58.45017868377433,499.1496121319003,228,26.82592236796048,230.8094982439464,51,35.10409617340813,29,8,0.323041139210091,0
7.0,2.0,70,1235.8543601679746,179,42.93237802387391,488.0134009799675,127,41.13422692448237,173.34527029929427,67,0.0,0,5,0.9910267099984512,0
1.0,3.0,63,1614.437814831174,136,38.25489943931689,686.2511866909588,205,35.77615134686964,165.35777397063742,62,41.35459023968102,12,4,0.9853799055421784,0
7.0,3.0,309,733.068689929409,196,40.6371591684124,804.5315316328793,215,32.11189424369139,165.2579426386194,82,5.967818428836668,0,6,0.6620144624923542,0
5.0,3.0,0,265.2429749581882,41,65.59878316918858,739.9528817663628,157,16.028992924209778,266.9188090656804,39,0.0,0,8,0.6248691971630747,0
7.0,2.0,117,768.1459940032663,111,43.61889855019413,853.7839893469845,65,29.61184339730608,146.03816458473682,82,48.21557136049423,0,10,0.3931926749289032,0
4.0,2.0,0,1170.871360481582,161,50.94651574528115,453.5362304094248,81,31.12016221017997,239.4682873305207,27,25.153594318876824,6,6,0.4310815568224643,0
7.0,1.0,422,1276.7467430852114,139,46.70279774065764,845.7333825115288,117,28.860317894627453,123.331510992995,68,34.967187048680266,1,6,0.0122340795610096,0
4.0,2.0,85,1055.1528411809477,62,40.866455440283815,376.5296063009351,129,15.01857150372264,282.37486126165004,58,0.0,42,10,0.3613164970123114,0
4.0,1.0,250,1347.99325486737,93,61.64809535312463,196.2681025267749,246,44.88209455959991,188.47890912191343,62,36.551403441273145,0,10,0.2091579253191606,0
7.0,2.0,287,305.2071888692775,132,32.23354010998163,443.4883502470407,132,24.78956147868316,163.55346513982147,47,26.07975491285633,5,7,0.6723879627736221,0
5.0,3.0,435,1335.1137876308392,234,21.547476157037924,617.4157153963529,171,33.59196602032947,179.19171796378993,69,60.02760512775552,2,8,0.0271612592750988,0
4.0,2.0,295,1049.6012255425255,97,53.05602017978703,992.3849803076884,100,21.62204508798596,243.56392024984967,33,67.86883676531613,6,3,0.9466212155583176,0
1.0,2.0,84,1206.0907761318863,103,37.79223932506802,350.3231765797807,124,16.926417771301185,162.55545742493894,62,6.663780297718937,19,8,0.856443362855576,0
7.0,3.0,80,843.8734309416509,164,47.90688834341381,748.0229882397048,98,47.56614577417079,251.89711685129296,29,47.46861225960741,0,6,0.9780351448254287,0
9.0,3.0,464,736.7871722767683,175,62.17200072076884,695.2144062754683,68,39.41347610284129,216.6692564031347,76,45.01158977421484,39,9,0.8156068744167908,0
2.0,3.0,523,1217.1563957079195,228,35.97514570932102,493.0562896094946,140,30.593046233807712,321.9564377694738,65,33.86911982301219,36,10,0.8319506196486371,0
1.0,1.0,462,1101.1943215837182,88,58.06714758998358,467.8018076922192,204,38.012794097228685,229.6934488203265,87,45.18225357156573,11,6,0.9242959029453464,0
5.0,2.0,161,799.6751740697781,118,43.42867398155855,396.4052952463074,148,20.97787239386037,237.3993648226559,64,29.825481482880697,16,6,0.5643998361576986,0
1.0,2.0,178,1005.3920099991356,151,61.69908643365941,494.6761937585156,166,13.9547777634428,165.81391806512624,61,0.0,23,6,0.8107445756497541,0
8.0,2.0,187,278.3331789176076,67,76.634449335222,732.0955462962883,194,42.21847336683838,209.7521334983089,49,19.23825648358237,10,8,0.411118989587371,0
9.0,3.0,128,1283.571828174481,293,72.6211998622392,274.5051602221288,254,33.19327611785744,201.42830957987405,83,43.73304253207237,18,10,0.6813205247544487,0
8.0,1.0,450,328.9444326304776,104,30.806503630179577,465.1993128300873,128,30.342837940886408,301.7114507135402,38,4.5210161930295705,26,8,0.2947490732879125,0
7.0,1.0,146,1235.1719314643212,51,26.51928485528395,763.4955655728032,147,23.850125452293756,183.68787301032455,89,15.38586875941747,0,6,0.3687640683590603,0
8.0,2.0,210,862.331067659119,268,45.8346345975806,776.3501017030793,171,36.11504038262503,167.78269018559672,45,0.0,43,6,0.3534778598318435,0
2.0,1.0,405,1391.0694016154896,169,22.60108388603495,474.98885727170745,68,40.99103435253066,371.46539076428365,47,0.0,0,7,0.2962092564094448,0
8.0,2.0,268,582.2371600250391,212,48.21283340969399,462.9589862280727,150,42.706266373988775,282.9705734559188,20,9.24447359788156,18,9,0.582556947533566,0
2.0,1.0,464,939.3590583985382,0,62.915664219072966,627.7443884153337,240,11.851189680759171,143.69910654631934,17,8.097233323785124,0,8,0.0235262859575304,0
8.0,1.0,473,1624.0937245990726,259,44.06247200110768,486.4534846845391,183,26.638970055571612,258.6638963839791,46,0.0,47,6,0.343300632857481,0
7.0,3.0,495,417.8389510216699,192,37.98683684131748,174.25505779515274,41,28.07326481694706,203.06631604547945,35,35.81084802957436,60,7,0.3787521845197359,1
5.0,2.0,632,1017.3200629196544,131,34.40395248719111,389.11671648126986,187,42.36536895255672,189.56609286561104,32,35.55904547716084,0,5,0.8163414942861016,0
5.0,2.0,174,830.9352188213855,248,69.61743188631684,659.7661000484329,156,38.02294907252202,222.6679246052514,50,58.20970695642987,33,10,0.7485344489869422,0
